Field Group

Plate Comment:	
Procedure Summary
  Plate Type:              Corning 96 well for LogPhase600
  Plate Number:            3
  Discontinuous Kinetics:  Runtime 01:00:00 (D:HH:MM), Interval 00:10:00 (HH:MM:SS), 145 Reads (max)
  Read:                    600 nm
  Incubator:               On
    Temperature setpoint:  37 °C
    Temperature gradient:  On
  Shaking:                 Off		
			
			

600

Time	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
1:40:00	0.080	0.080	0.079	0.080	0.079	0.079	0.079	0.079	0.079	0.079	0.079	0.080	0.079	0.102	1.060	1.058	1.059	0.151	1.032	1.018	0.151	1.074	0.781	0.079	0.079	0.102	1.049	1.028	1.050	0.146	1.014	1.014	0.150	1.026	0.747	0.079	0.079	0.102	1.001	0.991	0.967	0.335	0.938	0.952	0.151	1.008	0.756	0.080	0.079	0.103	1.004	0.969	0.957	0.325	0.963	0.942	0.149	0.981	0.741	0.079	0.080	0.103	0.999	0.953	0.929	0.147	0.957	0.946	0.157	0.981	0.821	0.079	0.079	0.103	0.958	0.937	0.961	0.155	0.979	0.963	0.157	0.986	0.763	0.079	0.080	0.080	0.080	0.079	0.080	0.080	0.080	0.080	0.079	0.080	0.080	0.080
1:50:00	0.080	0.080	0.079	0.080	0.079	0.079	0.079	0.079	0.079	0.079	0.079	0.080	0.079	0.102	1.059	1.056	1.059	0.150	1.033	1.020	0.152	1.076	0.790	0.079	0.079	0.102	1.048	1.024	1.048	0.147	1.015	1.015	0.151	1.027	0.754	0.079	0.079	0.102	0.999	0.991	0.964	0.338	0.937	0.950	0.151	1.008	0.762	0.080	0.079	0.103	1.001	0.968	0.954	0.328	0.961	0.938	0.149	0.981	0.746	0.079	0.080	0.103	0.999	0.952	0.927	0.148	0.956	0.943	0.157	0.979	0.826	0.079	0.078	0.103	0.959	0.938	0.961	0.155	0.975	0.962	0.157	0.986	0.767	0.079	0.080	0.079	0.079	0.079	0.079	0.079	0.079	0.080	0.079	0.080	0.079	0.079
2:00:00	0.079	0.080	0.079	0.079	0.079	0.079	0.079	0.079	0.079	0.079	0.079	0.080	0.079	0.101	1.059	1.055	1.059	0.150	1.034	1.023	0.152	1.077	0.796	0.079	0.079	0.102	1.046	1.024	1.049	0.148	1.016	1.019	0.151	1.031	0.759	0.079	0.079	0.102	1.000	0.992	0.966	0.340	0.939	0.951	0.152	1.013	0.767	0.079	0.079	0.102	1.000	0.969	0.954	0.331	0.962	0.940	0.149	0.984	0.750	0.079	0.080	0.103	1.002	0.954	0.926	0.148	0.951	0.943	0.159	0.979	0.836	0.079	0.079	0.103	0.963	0.941	0.963	0.155	0.976	0.963	0.157	0.987	0.775	0.079	0.080	0.079	0.079	0.079	0.079	0.079	0.079	0.080	0.079	0.080	0.079	0.079
2:10:00	0.080	0.080	0.079	0.079	0.079	0.079	0.079	0.079	0.079	0.079	0.079	0.080	0.079	0.102	1.062	1.052	1.059	0.150	1.036	1.027	0.152	1.079	0.798	0.079	0.079	0.102	1.045	1.026	1.050	0.148	1.016	1.022	0.152	1.034	0.763	0.079	0.079	0.102	1.000	0.992	0.965	0.343	0.940	0.952	0.153	1.015	0.771	0.079	0.079	0.102	0.998	0.971	0.952	0.334	0.962	0.940	0.149	0.985	0.756	0.079	0.080	0.103	1.002	0.954	0.927	0.150	0.947	0.940	0.161	0.979	0.842	0.079	0.079	0.103	0.962	0.943	0.963	0.155	0.972	0.964	0.157	0.990	0.781	0.079	0.080	0.080	0.079	0.079	0.079	0.079	0.079	0.080	0.079	0.080	0.079	0.079
0:00:00																																																																																																
0:00:00																																																																																																
0:00:00																																																																																																
0:00:00																																																																																																
0:00:00																																																																																																
0:00:00																																																																																																
0:00:00																																																																																																
0:00:00																																																																																																
0:00:00																																																																																																
0:00:00																																																																																																
0:00:00																																																																																																
0:00:00																																																																																																
0:00:00																																																																																																
0:00:00																																																																																																
0:00:00																																																																																																

