Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1:40:00,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.105,0.186,0.384,0.312,0.13,0.242,0.377,0.11,0.14,0.14,0.079,0.08,0.104,0.232,0.298,0.272,0.142,0.28,0.223,0.107,0.293,0.14,0.079,0.08,0.104,0.32,0.243,0.308,0.135,0.183,0.187,0.103,0.266,0.128,0.079,0.08,0.104,0.227,0.232,0.266,0.141,0.25,0.359,0.102,0.274,0.137,0.079,0.08,0.104,0.329,0.222,0.334,0.107,0.216,0.25,0.101,0.14,0.443,0.079,0.079,0.103,0.277,0.348,0.216,0.121,0.209,0.222,0.114,0.211,0.136,0.078,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.078
1:50:00,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.105,0.191,0.38,0.313,0.131,0.245,0.376,0.11,0.138,0.14,0.079,0.08,0.104,0.235,0.298,0.271,0.142,0.285,0.224,0.107,0.291,0.14,0.079,0.08,0.104,0.321,0.248,0.305,0.137,0.186,0.187,0.103,0.269,0.128,0.079,0.08,0.104,0.227,0.236,0.268,0.142,0.251,0.349,0.102,0.281,0.136,0.079,0.08,0.104,0.327,0.225,0.334,0.107,0.217,0.251,0.101,0.141,0.445,0.079,0.079,0.103,0.275,0.35,0.216,0.122,0.209,0.223,0.115,0.208,0.136,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.078
2:00:00,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.105,0.193,0.381,0.316,0.131,0.246,0.372,0.111,0.144,0.141,0.079,0.08,0.104,0.241,0.302,0.273,0.143,0.287,0.223,0.108,0.299,0.14,0.079,0.08,0.104,0.325,0.252,0.319,0.137,0.185,0.188,0.104,0.274,0.128,0.079,0.08,0.104,0.231,0.237,0.269,0.143,0.252,0.355,0.102,0.278,0.137,0.079,0.08,0.104,0.331,0.229,0.331,0.107,0.219,0.251,0.101,0.141,0.442,0.079,0.079,0.103,0.282,0.35,0.222,0.122,0.209,0.226,0.117,0.212,0.135,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
2:10:00,0.079,0.079,0.08,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.105,0.196,0.384,0.319,0.131,0.251,0.37,0.111,0.143,0.141,0.079,0.08,0.104,0.245,0.305,0.274,0.144,0.293,0.224,0.108,0.302,0.14,0.079,0.08,0.105,0.329,0.255,0.325,0.138,0.185,0.188,0.103,0.28,0.128,0.079,0.08,0.104,0.235,0.24,0.271,0.144,0.254,0.356,0.102,0.28,0.137,0.079,0.08,0.104,0.334,0.233,0.33,0.108,0.22,0.251,0.101,0.142,0.441,0.079,0.079,0.104,0.286,0.351,0.224,0.122,0.21,0.229,0.118,0.213,0.135,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.078
2:20:00,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.105,0.2,0.382,0.322,0.131,0.256,0.368,0.111,0.143,0.141,0.079,0.079,0.104,0.248,0.308,0.274,0.144,0.3,0.225,0.108,0.3,0.14,0.079,0.08,0.105,0.331,0.26,0.33,0.139,0.187,0.188,0.103,0.285,0.128,0.079,0.079,0.104,0.236,0.246,0.274,0.144,0.256,0.351,0.102,0.286,0.136,0.079,0.079,0.104,0.334,0.235,0.331,0.107,0.222,0.251,0.101,0.142,0.443,0.079,0.079,0.104,0.284,0.352,0.224,0.122,0.21,0.23,0.118,0.21,0.134,0.078,0.079,0.079,0.079,0.078,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.078
2:30:00,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.105,0.204,0.38,0.326,0.131,0.261,0.366,0.111,0.143,0.141,0.079,0.079,0.104,0.252,0.313,0.275,0.145,0.3,0.224,0.108,0.3,0.14,0.079,0.08,0.104,0.336,0.264,0.336,0.139,0.187,0.189,0.103,0.291,0.128,0.079,0.079,0.104,0.24,0.25,0.277,0.145,0.258,0.352,0.102,0.288,0.136,0.078,0.079,0.104,0.338,0.238,0.331,0.108,0.223,0.252,0.101,0.143,0.442,0.078,0.079,0.103,0.288,0.354,0.227,0.123,0.211,0.232,0.119,0.212,0.133,0.078,0.079,0.079,0.079,0.078,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.078
2:40:00,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.105,0.205,0.379,0.332,0.131,0.267,0.364,0.111,0.145,0.141,0.079,0.079,0.104,0.259,0.316,0.277,0.147,0.307,0.226,0.108,0.308,0.14,0.079,0.08,0.104,0.344,0.267,0.348,0.139,0.186,0.189,0.104,0.297,0.128,0.079,0.079,0.103,0.247,0.252,0.278,0.146,0.26,0.358,0.102,0.285,0.136,0.079,0.079,0.103,0.345,0.242,0.328,0.108,0.225,0.252,0.102,0.144,0.438,0.079,0.079,0.103,0.297,0.354,0.229,0.123,0.212,0.235,0.12,0.216,0.133,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
2:50:00,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.104,0.21,0.381,0.337,0.13,0.267,0.362,0.112,0.149,0.141,0.079,0.08,0.103,0.263,0.32,0.279,0.148,0.317,0.227,0.109,0.311,0.14,0.079,0.08,0.103,0.351,0.271,0.353,0.14,0.186,0.19,0.104,0.304,0.129,0.079,0.08,0.103,0.252,0.254,0.279,0.146,0.263,0.359,0.103,0.286,0.136,0.079,0.08,0.103,0.349,0.245,0.327,0.109,0.227,0.253,0.102,0.145,0.435,0.079,0.079,0.103,0.305,0.353,0.232,0.123,0.213,0.239,0.121,0.218,0.132,0.079,0.079,0.079,0.08,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
3:00:00,0.079,0.079,0.08,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.104,0.213,0.383,0.346,0.13,0.286,0.362,0.112,0.152,0.141,0.079,0.08,0.103,0.268,0.323,0.283,0.15,0.322,0.23,0.109,0.313,0.14,0.079,0.08,0.104,0.357,0.274,0.36,0.14,0.187,0.193,0.104,0.311,0.129,0.079,0.08,0.103,0.259,0.257,0.281,0.146,0.267,0.359,0.103,0.287,0.137,0.079,0.08,0.104,0.353,0.251,0.329,0.109,0.23,0.255,0.102,0.146,0.433,0.079,0.079,0.103,0.316,0.355,0.237,0.124,0.216,0.246,0.122,0.222,0.133,0.079,0.079,0.079,0.08,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
3:10:00,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.105,0.216,0.386,0.351,0.131,0.292,0.361,0.112,0.152,0.142,0.079,0.079,0.104,0.272,0.325,0.286,0.151,0.337,0.231,0.11,0.316,0.14,0.079,0.08,0.104,0.373,0.278,0.356,0.141,0.188,0.195,0.104,0.316,0.129,0.079,0.079,0.104,0.264,0.261,0.281,0.147,0.27,0.358,0.102,0.29,0.137,0.079,0.079,0.103,0.357,0.256,0.329,0.11,0.232,0.256,0.102,0.146,0.432,0.079,0.079,0.103,0.327,0.357,0.239,0.124,0.217,0.244,0.122,0.222,0.132,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
3:20:00,0.079,0.08,0.08,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.08,0.105,0.221,0.389,0.358,0.131,0.292,0.36,0.112,0.152,0.142,0.079,0.08,0.104,0.277,0.326,0.289,0.153,0.345,0.235,0.11,0.316,0.141,0.079,0.08,0.104,0.371,0.283,0.368,0.141,0.189,0.198,0.104,0.329,0.13,0.079,0.08,0.103,0.272,0.266,0.284,0.147,0.275,0.357,0.103,0.294,0.137,0.079,0.08,0.104,0.362,0.261,0.331,0.11,0.234,0.258,0.102,0.147,0.43,0.079,0.079,0.103,0.337,0.36,0.242,0.125,0.219,0.252,0.123,0.224,0.132,0.079,0.08,0.079,0.08,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
3:30:00,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.105,0.227,0.389,0.361,0.13,0.304,0.361,0.112,0.15,0.142,0.079,0.08,0.104,0.28,0.324,0.291,0.154,0.353,0.24,0.11,0.313,0.141,0.079,0.08,0.104,0.399,0.288,0.378,0.141,0.191,0.2,0.105,0.34,0.13,0.079,0.08,0.104,0.281,0.272,0.287,0.147,0.278,0.35,0.103,0.302,0.137,0.079,0.08,0.103,0.38,0.266,0.334,0.11,0.236,0.26,0.102,0.147,0.433,0.079,0.079,0.103,0.333,0.363,0.244,0.125,0.22,0.26,0.123,0.222,0.131,0.079,0.079,0.079,0.08,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
3:40:00,0.079,0.08,0.08,0.08,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.08,0.105,0.23,0.393,0.362,0.131,0.306,0.36,0.113,0.157,0.142,0.079,0.08,0.104,0.29,0.327,0.294,0.156,0.367,0.245,0.111,0.319,0.141,0.079,0.08,0.104,0.404,0.292,0.39,0.142,0.191,0.203,0.105,0.359,0.13,0.079,0.08,0.104,0.286,0.276,0.29,0.148,0.282,0.357,0.103,0.303,0.137,0.079,0.08,0.104,0.374,0.268,0.333,0.111,0.24,0.263,0.102,0.147,0.43,0.079,0.079,0.103,0.335,0.364,0.248,0.125,0.223,0.269,0.124,0.229,0.131,0.079,0.08,0.079,0.08,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
3:50:00,0.079,0.079,0.08,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.105,0.237,0.393,0.368,0.131,0.308,0.361,0.113,0.155,0.143,0.079,0.08,0.104,0.294,0.324,0.295,0.158,0.376,0.249,0.111,0.315,0.141,0.079,0.08,0.104,0.412,0.294,0.401,0.143,0.193,0.205,0.105,0.369,0.13,0.079,0.08,0.104,0.29,0.28,0.293,0.148,0.281,0.353,0.103,0.309,0.137,0.079,0.08,0.104,0.364,0.27,0.332,0.111,0.242,0.264,0.102,0.147,0.434,0.079,0.079,0.103,0.336,0.366,0.248,0.125,0.225,0.273,0.124,0.227,0.13,0.079,0.08,0.079,0.08,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
4:00:00,0.079,0.079,0.08,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.08,0.105,0.241,0.401,0.385,0.131,0.322,0.361,0.113,0.159,0.143,0.079,0.08,0.104,0.306,0.331,0.301,0.16,0.388,0.257,0.111,0.32,0.141,0.079,0.08,0.105,0.448,0.3,0.431,0.143,0.193,0.208,0.105,0.388,0.13,0.079,0.08,0.104,0.341,0.288,0.298,0.149,0.294,0.361,0.103,0.312,0.137,0.079,0.08,0.104,0.388,0.277,0.345,0.112,0.245,0.272,0.103,0.148,0.431,0.079,0.079,0.104,0.355,0.372,0.256,0.126,0.228,0.282,0.124,0.234,0.13,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
4:10:00,0.079,0.079,0.08,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.08,0.105,0.249,0.403,0.409,0.131,0.333,0.363,0.113,0.162,0.143,0.079,0.08,0.104,0.313,0.334,0.306,0.162,0.398,0.266,0.112,0.322,0.142,0.079,0.08,0.105,0.458,0.304,0.46,0.143,0.193,0.21,0.105,0.406,0.13,0.079,0.08,0.104,0.348,0.295,0.304,0.149,0.306,0.363,0.103,0.318,0.137,0.079,0.08,0.104,0.387,0.286,0.341,0.113,0.249,0.273,0.103,0.148,0.43,0.079,0.079,0.104,0.356,0.372,0.26,0.126,0.231,0.292,0.125,0.238,0.13,0.079,0.08,0.079,0.08,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
4:20:00,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.105,0.258,0.403,0.403,0.13,0.344,0.363,0.113,0.161,0.143,0.079,0.079,0.104,0.321,0.336,0.304,0.164,0.405,0.268,0.112,0.324,0.142,0.079,0.08,0.104,0.436,0.306,0.464,0.144,0.194,0.213,0.105,0.408,0.13,0.079,0.079,0.104,0.344,0.297,0.309,0.15,0.31,0.363,0.103,0.319,0.137,0.079,0.08,0.104,0.384,0.292,0.336,0.113,0.251,0.27,0.103,0.149,0.428,0.079,0.079,0.103,0.371,0.374,0.263,0.126,0.233,0.296,0.125,0.238,0.129,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
4:30:00,0.079,0.079,0.08,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.08,0.104,0.274,0.409,0.425,0.131,0.354,0.371,0.113,0.16,0.144,0.079,0.08,0.104,0.328,0.345,0.317,0.167,0.417,0.283,0.113,0.33,0.142,0.079,0.08,0.104,0.458,0.316,0.486,0.144,0.195,0.216,0.106,0.414,0.13,0.079,0.08,0.103,0.366,0.314,0.318,0.152,0.329,0.366,0.103,0.324,0.137,0.079,0.08,0.103,0.396,0.3,0.347,0.113,0.256,0.275,0.104,0.15,0.426,0.079,0.079,0.103,0.395,0.385,0.273,0.126,0.237,0.303,0.126,0.245,0.129,0.079,0.079,0.079,0.08,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
4:40:00,0.079,0.079,0.08,0.08,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.08,0.104,0.288,0.415,0.446,0.131,0.365,0.382,0.113,0.165,0.144,0.08,0.08,0.103,0.337,0.351,0.326,0.17,0.429,0.294,0.113,0.336,0.142,0.079,0.08,0.103,0.472,0.324,0.5,0.145,0.196,0.22,0.106,0.434,0.13,0.079,0.08,0.103,0.385,0.325,0.336,0.152,0.346,0.369,0.103,0.329,0.137,0.079,0.08,0.103,0.402,0.308,0.357,0.114,0.26,0.279,0.104,0.15,0.424,0.079,0.079,0.103,0.406,0.401,0.286,0.126,0.24,0.312,0.126,0.25,0.129,0.079,0.079,0.079,0.08,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
4:50:00,0.079,0.08,0.08,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.08,0.104,0.295,0.423,0.459,0.132,0.382,0.376,0.113,0.165,0.144,0.079,0.08,0.104,0.346,0.359,0.326,0.171,0.439,0.296,0.113,0.339,0.142,0.079,0.08,0.104,0.461,0.329,0.504,0.146,0.196,0.225,0.106,0.428,0.13,0.079,0.08,0.103,0.387,0.329,0.346,0.153,0.352,0.373,0.103,0.336,0.137,0.079,0.08,0.103,0.412,0.313,0.366,0.114,0.263,0.281,0.103,0.151,0.421,0.079,0.079,0.103,0.415,0.412,0.296,0.127,0.244,0.32,0.126,0.25,0.129,0.079,0.079,0.079,0.079,0.078,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
5:00:00,0.079,0.079,0.08,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.08,0.105,0.302,0.429,0.486,0.132,0.397,0.379,0.113,0.17,0.145,0.079,0.08,0.104,0.35,0.366,0.342,0.174,0.451,0.325,0.114,0.346,0.143,0.079,0.08,0.104,0.48,0.339,0.512,0.148,0.198,0.227,0.106,0.435,0.131,0.079,0.08,0.103,0.425,0.341,0.356,0.155,0.366,0.377,0.103,0.344,0.137,0.079,0.08,0.103,0.427,0.323,0.372,0.115,0.269,0.292,0.104,0.152,0.421,0.079,0.079,0.103,0.428,0.419,0.314,0.127,0.248,0.326,0.126,0.253,0.129,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
5:10:00,0.079,0.08,0.08,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.08,0.104,0.313,0.433,0.492,0.132,0.404,0.382,0.113,0.175,0.144,0.079,0.08,0.104,0.361,0.37,0.345,0.175,0.461,0.33,0.114,0.343,0.143,0.079,0.08,0.104,0.489,0.346,0.519,0.149,0.2,0.229,0.107,0.46,0.131,0.079,0.08,0.103,0.46,0.357,0.361,0.156,0.386,0.377,0.103,0.354,0.136,0.079,0.08,0.103,0.436,0.332,0.378,0.115,0.275,0.297,0.104,0.152,0.423,0.079,0.079,0.103,0.458,0.432,0.317,0.127,0.249,0.337,0.126,0.253,0.129,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
5:20:00,0.079,0.08,0.08,0.08,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.08,0.105,0.33,0.44,0.518,0.132,0.413,0.39,0.114,0.175,0.145,0.08,0.08,0.104,0.374,0.378,0.357,0.183,0.468,0.342,0.114,0.353,0.143,0.079,0.08,0.104,0.502,0.355,0.535,0.15,0.2,0.233,0.107,0.467,0.131,0.079,0.08,0.103,0.462,0.378,0.373,0.158,0.395,0.387,0.103,0.367,0.136,0.079,0.08,0.103,0.437,0.337,0.381,0.115,0.282,0.306,0.104,0.153,0.42,0.079,0.079,0.103,0.458,0.452,0.326,0.127,0.252,0.343,0.126,0.26,0.129,0.079,0.079,0.08,0.08,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
5:30:00,0.079,0.08,0.08,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.08,0.105,0.349,0.445,0.529,0.133,0.418,0.39,0.114,0.179,0.145,0.08,0.08,0.104,0.387,0.385,0.371,0.187,0.478,0.353,0.114,0.352,0.143,0.079,0.08,0.104,0.514,0.37,0.552,0.151,0.208,0.238,0.107,0.475,0.131,0.079,0.08,0.104,0.512,0.412,0.383,0.159,0.413,0.392,0.103,0.384,0.136,0.079,0.08,0.103,0.45,0.344,0.395,0.115,0.286,0.315,0.105,0.153,0.422,0.079,0.079,0.103,0.445,0.456,0.343,0.127,0.258,0.352,0.126,0.262,0.128,0.079,0.079,0.079,0.08,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.079,0.079
